#{"t_start": 1620060548.79857, "env_id": null}
r,l,t 
-5,1000,37362.307524
-2,1000,37366.829253
-3,1000,37371.329618
0,1000,37375.844219
-4,1000,37380.357447
-4,1000,37384.913856
-2,1000,37389.52383
-2,1000,37394.161072
-2,1000,37398.681197
-2,1000,37403.241065
-2,1000,37407.780349
-2,1000,37412.293705
-3,1000,37416.953388
-1,1000,37421.408602
-6,1000,37425.947586
-3,1000,37430.459456
-3,1000,37435.102245
-1,1000,37439.655653
-2,1000,37444.156084
0,1000,37448.841353
-2,1000,37453.341535
-1,1000,37459.083858
-1,1000,37464.20652
0,1000,37468.790668
-3,1000,37473.342753
-4,1000,37478.046448
0,1000,37482.566858
-2,1000,37487.083762
-1,1000,37491.616283
-2,1000,37496.125528
-3,1000,37500.634764
0,1000,37505.216244
-2,1000,37509.824573
0,1000,37514.300855
-5,1000,37518.799314
-2,1000,37523.317268
-5,1000,37527.842394
-2,1000,37532.323824
-2,1000,37537.032067
0,1000,37541.547228
-2,1000,37546.057086
-1,1000,37550.608235
-2,1000,37555.180392
-3,1000,37559.849599
-2,1000,37564.408553
-3,1000,37569.039542
-3,1000,37573.56635
-3,1000,37578.035439
-2,1000,37582.526511
-2,1000,37587.017032
-1,1000,37591.549055
-2,1000,37596.251766
-2,1000,37600.764523
-6,1000,37605.350598
-2,1000,37609.897094
-5,1000,37614.429663
-5,1000,37618.966377
-4,1000,37623.528541
-2,1000,37628.175228
-2,1000,37632.668122
-2,1000,37637.204683
-2,1000,37641.695619
-3,1000,37646.213907
-2,1000,37650.736301
-4,1000,37655.377509
-3,1000,37659.987004
-2,1000,37664.486442
0,1000,37668.987423
-2,1000,37673.576687
-3,1000,37678.127478
-1,1000,37682.625832
-2,1000,37687.313627
-2,1000,37691.82442
-3,1000,37696.31787
-2,1000,37700.803475
-1,1000,37705.285319
-2,1000,37709.770273
-3,1000,37714.337734
-1,1000,37718.936364
-4,1000,37723.512461
-4,1000,37728.000025
-3,1000,37732.491356
-2,1000,37737.045897
-3,1000,37741.500517
-2,1000,37746.165822
-1,1000,37750.681429
-1,1000,37755.213042
-3,1000,37759.739191
-1,1000,37764.55954
-1,1000,37769.596025
-2,1000,37774.153864
-2,1000,37778.828367
-3,1000,37783.361503
-2,1000,37787.985913
-1,1000,37792.533422
-1,1000,37797.076395
-2,1000,37801.573738
-1,1000,37806.221779
-4,1000,37810.697347
-3,1000,37815.174256
-1,1000,37819.642587
-2,1000,37824.184438
-1,1000,37828.67557
-2,1000,37833.208608
-2,1000,37837.86148
-2,1000,37842.399623
-3,1000,37846.93929
-4,1000,37851.511313
-3,1000,37855.989648
-2,1000,37860.49957
0,1000,37865.098309
-4,1000,37869.715426
-2,1000,37874.216244
-2,1000,37878.708193
-1,1000,37883.265808
-2,1000,37887.761368
-3,1000,37892.285604
-3,1000,37896.927798
-2,1000,37901.439366
-3,1000,37906.313322
-4,1000,37910.834161
-2,1000,37915.367392
-4,1000,37919.885766
-1,1000,37924.588899
0,1000,37929.251931
-2,1000,37933.780961
-5,1000,37938.40117
-1,1000,37943.015946
-3,1000,37947.542289
-1,1000,37952.245401
-4,1000,37956.914226
-2,1000,37961.551831
-3,1000,37966.041018
-2,1000,37970.566859
-2,1000,37975.093865
-2,1000,37979.694223
-3,1000,37984.201856
-2,1000,37988.811403
-2,1000,37993.321546
-3,1000,37997.812524
-2,1000,38002.352455
-2,1000,38006.863512
-3,1000,38011.346947
-1,1000,38016.043734
-3,1000,38020.570862
-2,1000,38025.120015
-3,1000,38029.638653
-1,1000,38034.136792
-4,1000,38038.642396
-2,1000,38043.175798
-2,1000,38047.884384
-2,1000,38052.475443
-3,1000,38056.975606
-4,1000,38061.459955
-2,1000,38065.920629
-2,1000,38070.953507
-4,1000,38075.880741
-3,1000,38080.399647
-3,1000,38084.879172
-1,1000,38089.375295
-2,1000,38093.891031
-2,1000,38098.387152
-1,1000,38102.901778
-2,1000,38107.601238
-4,1000,38112.140115
-3,1000,38116.672355
-3,1000,38121.164128
-4,1000,38125.654668
-1,1000,38130.154554
-1,1000,38134.788867
-2,1000,38139.432752
-2,1000,38143.931127
-3,1000,38148.507432
-2,1000,38153.03455
-4,1000,38157.533897
-2,1000,38162.067653
-4,1000,38166.783769
-3,1000,38171.293631
-2,1000,38175.808507
0,1000,38180.416887
-1,1000,38184.932709
-3,1000,38189.537577
-4,1000,38194.083875
-1,1000,38198.767397
0,1000,38203.469894
-1,1000,38207.978573
-3,1000,38212.549001
-1,1000,38217.051033
-2,1000,38221.552403
0,1000,38226.211367
-2,1000,38231.962882
-1,1000,38237.230144
-3,1000,38242.482328
-2,1000,38247.69068
-3,1000,38252.74787
-5,1000,38258.106612
-2,1000,38263.310264
-3,1000,38268.56771
-5,1000,38273.821358
0,1000,38279.071538
-1,1000,38284.683676
-4,1000,38289.580468
0,1000,38294.122493
-4,1000,38298.62766
-1,1000,38303.26453
-2,1000,38307.847834
-2,1000,38312.381542
-1,1000,38317.069871
-4,1000,38321.574811
-2,1000,38326.124187
-3,1000,38330.626739
-5,1000,38335.128935
-4,1000,38339.622566
-3,1000,38344.145748
-2,1000,38348.813226
-2,1000,38353.391072
-1,1000,38357.901756
-2,1000,38362.452514
-2,1000,38366.950634
-3,1000,38371.437798
-1,1000,38377.131241
-1,1000,38381.765808
-2,1000,38386.289031
-3,1000,38390.810731
-4,1000,38395.297187
-3,1000,38399.880463
-3,1000,38404.436409
-1,1000,38409.082575
-4,1000,38413.612087
-3,1000,38418.106389
-5,1000,38422.594502
-2,1000,38427.095369
-5,1000,38431.589679
-3,1000,38436.257177
-6,1000,38440.746253
-2,1000,38445.259676
-3,1000,38449.764556
-3,1000,38454.306713
-1,1000,38458.810183
-2,1000,38463.342421
-2,1000,38468.118761
-3,1000,38472.662643
-1,1000,38477.193854
-4,1000,38481.713171
-3,1000,38486.188554
-1,1000,38490.679323
-2,1000,38495.265626
-2,1000,38499.853408
-3,1000,38504.625873
-1,1000,38509.236928
-2,1000,38513.737489
0,1000,38518.215458
-3,1000,38522.865626
-4,1000,38528.077679
-2,1000,38532.680048
-1,1000,38537.297581
-4,1000,38541.81271
-3,1000,38546.540338
-4,1000,38551.04553
-1,1000,38555.782786
-3,1000,38560.32968
-2,1000,38564.839691
-3,1000,38569.365939
0,1000,38573.946342
-1,1000,38578.492783
-4,1000,38583.072892
-1,1000,38587.75111
-2,1000,38592.432438
-2,1000,38596.930132
-1,1000,38601.477674
-1,1000,38606.056973
0,1000,38610.575826
-3,1000,38615.189953
-2,1000,38619.827958
-3,1000,38624.313814
-2,1000,38628.800671
-3,1000,38633.320336
-3,1000,38637.880036
-2,1000,38642.460652
-2,1000,38647.129875
-2,1000,38651.646515
0,1000,38656.265018
-3,1000,38660.786355
-2,1000,38665.31396
-3,1000,38669.800676
-1,1000,38674.413543
-3,1000,38679.340727
-3,1000,38684.382703
-2,1000,38688.91569
-1,1000,38693.433609
-4,1000,38697.969911
-4,1000,38702.500049
-1,1000,38707.203516
-2,1000,38711.696103
-4,1000,38716.2232
-2,1000,38720.73444
-1,1000,38725.194607
0,1000,38729.767033
-1,1000,38734.288701
-1,1000,38738.9611
-3,1000,38743.455827
-2,1000,38747.959803
-2,1000,38752.442133
-1,1000,38756.964041
0,1000,38761.53599
-1,1000,38766.252871
-2,1000,38770.749924
-1,1000,38775.30827
-2,1000,38779.810726
-3,1000,38784.30854
-3,1000,38788.775831
-1,1000,38793.284852
-2,1000,38798.017669
-2,1000,38802.488621
-1,1000,38807.19846
-1,1000,38811.744483
-3,1000,38816.27598
-2,1000,38820.786689
0,1000,38825.373564
-3,1000,38829.952613
-1,1000,38834.440503
0,1000,38839.238817
-3,1000,38843.751311
-3,1000,38848.289095
-1,1000,38852.803987
-1,1000,38857.466985
0,1000,38861.991545
-1,1000,38866.505761
-1,1000,38871.010777
-3,1000,38875.524403
-2,1000,38880.050379
0,1000,38884.645204
-2,1000,38889.379172
-1,1000,38893.90828
-4,1000,38898.378076
-3,1000,38902.907217
-2,1000,38907.416589
0,1000,38911.92903
-3,1000,38916.565526
-3,1000,38921.084369
-2,1000,38925.644403
-4,1000,38930.190741
-3,1000,38934.687897
-4,1000,38939.161272
-3,1000,38943.623749
-2,1000,38948.334905
-3,1000,38952.862302
-3,1000,38957.370394
-2,1000,38961.882019
-1,1000,38966.419676
-4,1000,38970.889176
-4,1000,38975.514892
-3,1000,38980.071617
-1,1000,38985.031876
-1,1000,38990.042145
-3,1000,38994.586044
-2,1000,38999.091736
-1,1000,39003.610068
-2,1000,39008.254733
-3,1000,39012.774527
-3,1000,39017.259274
-5,1000,39021.890783
-2,1000,39026.400524
-3,1000,39030.89056
-2,1000,39035.507179
-2,1000,39040.052579
-2,1000,39044.559422
-1,1000,39049.045025
-5,1000,39053.56207
-1,1000,39058.027724
-2,1000,39062.552874
-2,1000,39067.277547
-2,1000,39071.768107
-4,1000,39076.291037
-2,1000,39080.750616
-1,1000,39085.272603
-2,1000,39089.780766
-4,1000,39094.29359
-2,1000,39098.88324
-1,1000,39103.58782
-1,1000,39108.284812
-1,1000,39112.859949
-1,1000,39117.380149
0,1000,39121.896955
-4,1000,39127.043672
-1,1000,39131.60949
-1,1000,39136.143007
-1,1000,39140.67221
-2,1000,39145.198464
-2,1000,39149.802737
-1,1000,39154.440939
-2,1000,39159.0928
-3,1000,39163.717824
-2,1000,39168.200902
-3,1000,39172.828346
-1,1000,39177.360531
-4,1000,39181.890786
-4,1000,39186.543181
-2,1000,39191.200871
-1,1000,39195.708804
-1,1000,39200.212628
-3,1000,39204.761451
1,1000,39209.267495
-1,1000,39213.835528
-2,1000,39218.465443
-2,1000,39222.972548
-3,1000,39227.495178
-2,1000,39231.997318
-3,1000,39236.514753
-1,1000,39241.026833
-2,1000,39245.63627
-2,1000,39250.20085
-2,1000,39254.731985
-2,1000,39259.265898
-1,1000,39263.823645
-1,1000,39268.332927
-2,1000,39272.923751
-4,1000,39277.602745
-2,1000,39282.117642
-3,1000,39286.643763
-1,1000,39291.833661
-4,1000,39296.538665
-6,1000,39301.047997
-1,1000,39305.69659
-2,1000,39310.303403
-1,1000,39314.844704
-3,1000,39319.369871
-2,1000,39323.939142
-2,1000,39328.447701
-2,1000,39332.963513
-1,1000,39337.64956
-6,1000,39342.110279
-3,1000,39346.678639
-1,1000,39351.191831
-1,1000,39355.694406
-5,1000,39360.22974
-1,1000,39364.815277
-2,1000,39369.440527
-4,1000,39373.978037
-3,1000,39378.543907
-1,1000,39383.054788
-3,1000,39387.66654
0,1000,39392.168929
-3,1000,39396.897013
-2,1000,39401.482514
-3,1000,39406.113846
-1,1000,39410.612702
-4,1000,39415.175954
-4,1000,39419.716296
-2,1000,39424.256479
-1,1000,39428.900595
-1,1000,39433.42941
-3,1000,39437.964347
-3,1000,39442.490587
-3,1000,39446.951809
-1,1000,39451.454689
-1,1000,39456.12997
-4,1000,39460.64106
-4,1000,39465.130598
-3,1000,39469.651737
-4,1000,39474.178048
0,1000,39478.693891
-1,1000,39483.214606
-2,1000,39487.855064
-1,1000,39492.421723
-2,1000,39496.941547
-2,1000,39501.45003
-3,1000,39505.978972
-3,1000,39510.50379
-3,1000,39515.0308
-2,1000,39519.581842
-1,1000,39524.110833
-3,1000,39528.664526
-4,1000,39533.177046
-4,1000,39537.693234
-1,1000,39542.262092
-2,1000,39546.926417
-2,1000,39551.462251
-2,1000,39556.016503
-3,1000,39560.51503
-2,1000,39565.021376
-3,1000,39569.520432
-1,1000,39574.042445
0,1000,39578.70002
-2,1000,39583.208286
-1,1000,39587.697332
1,1000,39592.306889
-1,1000,39597.583822
-3,1000,39602.152442
-1,1000,39606.792122
-2,1000,39611.290959
-1,1000,39615.80064
0,1000,39620.325886
-2,1000,39624.855082
-2,1000,39629.35855
-2,1000,39633.896383
-1,1000,39638.551525
-1,1000,39643.049855
-4,1000,39647.543381
0,1000,39652.055848
-2,1000,39656.611964
-3,1000,39661.129807
-1,1000,39665.795531
-1,1000,39670.331564
0,1000,39674.872814
0,1000,39679.392768
-3,1000,39683.885439
-1,1000,39688.421854
-2,1000,39692.949801
-3,1000,39697.581453
-3,1000,39702.077492
-1,1000,39706.976326
-1,1000,39711.56975
-3,1000,39716.135551
-3,1000,39720.686725
-4,1000,39725.648375
0,1000,39730.599692
-3,1000,39735.098959
-3,1000,39739.840134
0,1000,39744.37505
-3,1000,39749.334053
-4,1000,39753.870142
-1,1000,39758.562077
-3,1000,39763.051213
-4,1000,39767.583046
-3,1000,39772.121726
-3,1000,39776.598921
0,1000,39781.130244
-3,1000,39785.819156
-3,1000,39790.475763
-3,1000,39794.972046
-1,1000,39799.526723
-2,1000,39804.02545
-4,1000,39808.520196
-2,1000,39813.027076
-2,1000,39817.745592
-1,1000,39822.290848
-2,1000,39826.784517
-1,1000,39831.36768
-3,1000,39835.859019
-3,1000,39840.362715
-2,1000,39844.943975
-4,1000,39849.566615
-3,1000,39854.082361
-2,1000,39858.592634
-5,1000,39863.082241
-3,1000,39867.583156
-3,1000,39872.125852
-4,1000,39876.78687
-2,1000,39881.302816
-4,1000,39885.797603
-2,1000,39890.313158
-2,1000,39894.844049
-3,1000,39899.636082
-3,1000,39904.812972
-4,1000,39909.388055
-1,1000,39913.900092
-3,1000,39918.413115
-1,1000,39923.016794
1,1000,39927.491637
-1,1000,39932.002454
-4,1000,39936.683531
-2,1000,39941.237423
-2,1000,39945.733629
1,1000,39950.241939
-1,1000,39954.837454
-1,1000,39959.376122
-1,1000,39964.120796
-3,1000,39968.783061
-2,1000,39973.29574
-2,1000,39977.837642
-4,1000,39982.339784
-1,1000,39986.927798
-2,1000,39991.467876
-3,1000,39996.098769
-3,1000,40000.659309
-2,1000,40005.327976
-2,1000,40009.934722
-5,1000,40014.454633
-3,1000,40018.972031
-4,1000,40023.474144
-1,1000,40028.155816
-4,1000,40032.654918
-4,1000,40037.135488
-3,1000,40041.712053
-4,1000,40046.224714
-1,1000,40050.784657
-4,1000,40055.396738
-2,1000,40060.031907
-1,1000,40064.570325
-2,1000,40069.107459
-1,1000,40073.634558
-3,1000,40078.131202
-2,1000,40082.649309
-2,1000,40087.335465
-1,1000,40091.91171
-3,1000,40096.459961
-2,1000,40100.977122
-2,1000,40105.526646
-3,1000,40110.048268
-5,1000,40114.599902
0,1000,40119.188025
-3,1000,40123.700397
-2,1000,40128.209204
-3,1000,40132.747089
-6,1000,40137.2321
-2,1000,40141.775683
-3,1000,40146.432625
-4,1000,40150.956332
-2,1000,40155.453958
-1,1000,40159.966576
0,1000,40164.502401
-2,1000,40169.021206
-1,1000,40173.525093
-1,1000,40178.173165
-2,1000,40182.6789
-1,1000,40187.171036
-1,1000,40191.759823
-3,1000,40196.236141
-2,1000,40200.794367
-2,1000,40206.170758
-4,1000,40211.113529
-2,1000,40215.615879
-4,1000,40220.084876
-1,1000,40224.568243
-1,1000,40229.054847
-6,1000,40233.545094
-2,1000,40238.159412
-1,1000,40242.693368
-2,1000,40247.231347
-2,1000,40251.722049
-3,1000,40256.251091
-1,1000,40260.807498
1,1000,40265.35699
-2,1000,40269.925093
-1,1000,40274.474312
-3,1000,40278.978114
-1,1000,40283.569883
-3,1000,40288.085351
-4,1000,40292.580862
-4,1000,40297.262177
-5,1000,40301.729543
0,1000,40306.533135
-3,1000,40311.035459
-2,1000,40315.55527
-3,1000,40320.097328
-2,1000,40324.884694
-2,1000,40329.461498
-3,1000,40333.98642
-2,1000,40338.564141
-1,1000,40343.093047
-2,1000,40347.595714
-2,1000,40352.116657
-1,1000,40356.827617
-2,1000,40361.424185
-1,1000,40365.961828
-6,1000,40370.462189
-4,1000,40374.962444
-5,1000,40379.463907
0,1000,40383.979405
-3,1000,40388.656646
-3,1000,40393.17083
-2,1000,40397.685088
-1,1000,40402.211323
-3,1000,40406.763338
0,1000,40411.276232
-2,1000,40415.913699
1,1000,40420.496209
-1,1000,40425.017895
-2,1000,40429.519048
-3,1000,40434.091129
-8,1000,40438.578491
-3,1000,40443.110872
-3,1000,40447.763387
-4,1000,40452.263139
-4,1000,40456.85381
-2,1000,40461.375722
-3,1000,40465.930374
0,1000,40470.423682
-3,1000,40474.974304
-1,1000,40479.622235
-1,1000,40484.1135
-4,1000,40488.610075
-5,1000,40493.128526
-5,1000,40497.612591
-2,1000,40502.143154
-2,1000,40506.823153
0,1000,40512.015593
-3,1000,40516.640055
-2,1000,40521.164695
-3,1000,40525.709982
-4,1000,40530.175648
-2,1000,40534.714219
-2,1000,40539.318909
-2,1000,40543.814969
-2,1000,40548.33937
-3,1000,40552.845077
-1,1000,40557.347275
-4,1000,40561.833533
-1,1000,40566.495755
-1,1000,40570.98494
-2,1000,40575.495876
-1,1000,40580.007365
-1,1000,40584.62797
-2,1000,40589.133293
-2,1000,40593.722035
-2,1000,40598.413399
0,1000,40603.050336
-2,1000,40607.662081
-3,1000,40612.214216
-2,1000,40616.715229
-3,1000,40621.195998
-3,1000,40625.86697
-2,1000,40630.384767
-3,1000,40634.860775
-3,1000,40639.542252
-1,1000,40644.033947
-3,1000,40648.543378
-2,1000,40653.069234
-1,1000,40657.710937
-2,1000,40662.215629
-2,1000,40666.715379
-4,1000,40671.244875
-1,1000,40675.765766
-4,1000,40680.28944
-3,1000,40684.859411
-1,1000,40689.396395
-2,1000,40693.914773
-2,1000,40698.399947
-1,1000,40702.917206
-2,1000,40707.465239
-3,1000,40711.957093
-2,1000,40716.601109
-2,1000,40721.092379
-4,1000,40725.606727
-2,1000,40730.086808
-3,1000,40734.679544
-1,1000,40739.200087
-3,1000,40743.694963
-4,1000,40748.348149
-2,1000,40752.88872
-1,1000,40757.420359
-1,1000,40761.950213
-1,1000,40766.437752
-3,1000,40770.932624
-1,1000,40775.527244
-2,1000,40780.103931
-2,1000,40784.621203
-4,1000,40789.126812
-4,1000,40793.636367
-2,1000,40798.140026
-2,1000,40802.613317
-3,1000,40807.338016
-4,1000,40811.883537
-1,1000,40817.112038
-2,1000,40821.720294
-1,1000,40826.282875
-2,1000,40830.840141
-3,1000,40835.481363
-2,1000,40840.042152
-1,1000,40844.549913
-4,1000,40849.058143
-2,1000,40853.601534
1,1000,40858.113272
-2,1000,40862.635386
-2,1000,40867.296875
-1,1000,40871.826903
-3,1000,40876.312029
-3,1000,40880.794865
-3,1000,40885.3163
-4,1000,40889.826576
-4,1000,40894.367333
-2,1000,40898.973938
-2,1000,40903.721216
-1,1000,40908.389941
-2,1000,40912.928539
-1,1000,40917.490148
-4,1000,40922.055452
-4,1000,40927.29652
-3,1000,40931.949986
-1,1000,40936.490551
-3,1000,40941.074281
-4,1000,40945.769462
-1,1000,40950.282604
-1,1000,40954.912906
-1,1000,40959.511345
-2,1000,40964.02908
-2,1000,40968.54022
-4,1000,40973.117379
-5,1000,40977.602438
-4,1000,40982.107892
-2,1000,40986.794242
-1,1000,40991.457222
-2,1000,40995.964942
-1,1000,41000.505287
-3,1000,41005.003358
-3,1000,41009.502256
-1,1000,41014.071048
0,1000,41018.69709
-2,1000,41023.206775
